,date_[utc],date_[unix],gap,orb,mu_b_x_SW,sigma_b_x_SW,mu_b_x_SW_normed,sigma_b_x_SW_normed,mu_b_y_SW,sigma_b_y_SW,mu_b_y_SW_normed,sigma_b_y_SW_normed,mu_b_z_SW,sigma_b_z_SW,mu_b_z_SW_normed,sigma_b_z_SW_normed,mu_b_mag_SW,sigma_b_mag_SW,mu_b_mag_SW_normed,sigma_b_mag_SW_normed,mu_v_x_SW,sigma_v_x_SW,mu_v_x_SW_normed,sigma_v_x_SW_normed,mu_v_y_SW,sigma_v_y_SW,mu_v_y_SW_normed,sigma_v_y_SW_normed,mu_v_z_SW,sigma_v_z_SW,mu_v_z_SW_normed,sigma_v_z_SW_normed,mu_v_mag_SW,sigma_v_mag_SW,mu_v_mag_SW_normed,sigma_v_mag_SW_normed,mu_tp_SW,sigma_tp_SW,mu_tp_SW_normed,sigma_tp_SW_normed,mu_np_SW,sigma_np_SW,mu_np_SW_normed,sigma_np_SW_normed
0,2023-01-01 00:00:00,1672531200,0.04,17913.0,-0.8519815584990946,0.9688443691363628,0.162509342339128,0.8717334552299701,3.7515786705252725,1.5311367468748323,0.7373109559361427,0.7192555753523735,-1.160832254175423,1.646607720689512,-0.5788763792402712,0.7831650232729223,5.025334564380862,0.4925593073357565,1.0080180997932768,0.41165314529617303,-528.8426451195631,12.083490704298018,0.17840127008072126,0.4959126445480407,33.90167243606434,15.105935517424104,0.007197130077903915,0.6934371544028926,11.506364031278295,13.71064836892545,0.421221824753199,0.7895640456866226,530.5398551840639,12.238042684898558,-0.1754597076598554,0.4857617531266225,16.348108488803604,1.3753969112138,0.110839460856333,0.5318179789701176,3.3036257602566153,0.4801328641024946,0.5915133961079428,0.5593164583697904
1,2023-01-01 01:00:00,1672534800,0.0,17913.0,0.2772743554937376,0.14850878211848245,1.1785756901482836,0.1336231885039921,4.75123677712175,0.14140624724302703,1.206903020840383,0.06642596223152221,-2.8558351821818597,0.18040960344695006,-1.3850592914666027,0.08580701372092701,5.5719020549809315,0.08265938489006731,1.4648082228733896,0.0690820278319265,-539.3674820758245,2.0821341575241057,-0.2535434267079287,0.08545185175624063,31.766408513749795,1.077022562069635,-0.09082204499940638,0.04944066256656671,25.47185928206508,1.921711197973511,1.2254619039619932,0.11066683553435547,540.9432319058016,2.081222422377085,0.23747908042134377,0.08260947265593796,15.886983317536421,0.25457760699294274,-0.06746154784604998,0.09843627489504375,3.4664820496958284,0.050932313819703916,0.7812279727234305,0.05933207974727242
2,2023-01-01 02:00:00,1672538400,0.0,17913.0,-0.1380846858606385,0.14841534997366268,0.8048496472301399,0.133539121414346,4.5727540504433914,0.14128319227990602,1.1230602833908863,0.0663681568340094,-3.864985497952157,0.1802670582119113,-1.8650347103873721,0.0857392158836438,5.986633670208307,0.08265513390686434,1.8114173952501385,0.06907847510115876,-544.8026969869851,2.082000786909739,-0.47660742917551774,0.08544637815794903,48.419416471874904,1.0709147858770622,0.6736333862720331,0.049160285430187294,24.571099279521704,1.91864848265818,1.1735892504839303,0.11049046095088647,547.4733297997277,2.0810898609482074,0.49667672196546847,0.08260421092628505,17.7372836378168,0.2545679060586026,0.6479850034704454,0.098432523882334,2.569306008902281,0.05092897960530143,-0.2639104945399908,0.05932819565365903
3,2023-01-01 03:00:00,1672542000,0.034,17914.0,-0.8932020963742086,0.971449081995834,0.12542049396160973,0.8740770879259961,3.567267956989394,1.535776043738438,0.6507305060981821,0.7214348974421045,-1.1971152731427346,1.6514629281468516,-0.5961334290141224,0.7854742731407232,4.992545113762555,0.49414861297655904,0.9806145358395892,0.412981396851122,-532.2387610546,12.121439252844326,0.039022933493197944,0.4974700724078283,44.75133447948065,15.150603129736972,0.5052502804399949,0.6954876187346434,8.690718269382952,13.749815636200427,0.25907539672422947,0.7918195966405959,534.5894225172585,12.276520221502606,-0.014721182895246536,0.4872890329472625,17.84194593411005,1.3797495609367074,0.6884542603338517,0.5335009966938951,2.8953748389385345,0.4817340612304168,0.11593366285084068,0.5611817252025771
4,2023-01-01 04:00:00,1672545600,0.034,17914.0,-1.2300006942749788,0.9720553243884901,-0.17761951413211996,0.8746225643642068,2.924972071624353,1.5367864098546564,0.34901029886155155,0.7219095196231217,-0.015717723205259458,1.6525387986284417,-0.03423320951076735,0.7859859822261149,4.457954747816911,0.494492726116625,0.5338342145481527,0.4132689871054045,-530.2493998071834,12.129735294990864,0.12066733752429719,0.49781054622461274,47.265978201290075,15.16050822754094,0.6206848647315328,0.6959423117145879,4.173442532849423,13.758765644106589,-0.0010639059584316988,0.7923350065804593,532.8447341042429,12.284925055951177,-0.08397269018178026,0.48762264406642575,18.638398589472217,1.3806997022713532,0.9964147029280469,0.5338683831844473,3.0551128323378567,0.4820702984482005,0.3020156735089017,0.5615734147199661
5,2023-01-01 05:00:00,1672549200,0.0,17914.0,-0.5088751500898318,0.17910957795327043,0.47122490537715267,0.16115675151538225,4.217047237081021,0.18105050035525544,0.9559660579901119,0.08504895599080005,0.07565116133178353,0.22619160767016028,0.009223962276882209,0.10758200235509748,4.263207763223905,0.09039288860134452,0.3710757252643255,0.07554525181225588,-542.265627672547,2.3383938246094145,-0.37248480567921977,0.0959688796834499,31.905201854826043,1.7232827795552623,-0.08445074417034028,0.07910720296058037,6.594445217054185,2.447015063591397,0.13835595388505273,0.14091785169287038,543.220953039924,2.338778623518445,0.3278881302778372,0.09283259043844444,21.538417167470147,0.2824224583580809,2.117750665334402,0.1092029070264643,3.344506001535159,0.05673925008139594,0.6391356137871239,0.06609669693285078
6,2023-01-01 06:00:00,1672552800,0.0,17915.0,-1.6264750263562355,0.21380395601425847,-0.5343537331927906,0.19237358161485427,1.274920157459114,0.23170576170322493,-0.42610599385794123,0.10884440027089025,2.965367129579593,0.2822761901578713,1.383640251651047,0.13425713742056863,3.6464432203640555,0.10336031614486912,-0.144381114539831,0.08638269261418836,-525.1760539744639,2.6960101208962706,0.32888004775676194,0.1106456355617831,57.63859719251219,2.317580202936524,1.0968393795367826,0.10638839409654959,-3.639559970990799,2.9697296920708385,-0.45099637449677216,0.17101975976435232,528.5554938186721,2.6996664264721297,-0.2542244971370929,0.1071572252153046,19.90479442799068,0.3225623410456307,1.486085771639911,0.12472359862679032,3.6735926568261306,0.06713076177252505,1.0224952966910914,0.07820197851372145
7,2023-01-01 07:00:00,1672556400,0.035,17915.0,-1.0512840694835546,0.9631770699783772,-0.016816328605695343,0.8666342107752424,2.778472876605762,1.520794451086046,0.2801919108130476,0.7143972542891432,0.5608036809396745,1.6358461301507874,0.23997381212607763,0.7780465599019472,4.278710725384294,0.48871841050830533,0.3840322221565496,0.40844314147281496,-528.9355802031159,11.996990828489293,0.17458716667436164,0.49236264536195085,46.10573088476918,15.00963548111027,0.5674237743049376,0.689016506434858,3.618240519827753,13.627786632898705,-0.03303668622229484,0.7847922328759189,531.4266263382698,12.150170303523367,-0.14026130857102712,0.4822738553371422,18.22101692226751,1.365432245073449,0.8350277804315481,0.5279649903784851,3.1124729112468406,0.47614755739831,0.36883558646602815,0.5546738942006647
8,2023-01-01 08:00:00,1672560000,0.014,17915.0,-0.5597335786027342,0.9035735784474029,0.425464208378274,0.8130050013054257,3.492238058556863,1.412643524899422,0.6154850109614033,0.6635930679236707,-0.5296577725831184,1.5234071873778128,-0.27867507971124966,0.7245679771605124,4.669737977449418,0.44876384232724725,0.7108306316309295,0.37505137845924663,-530.7389757023885,11.102441169051986,0.10057489215072701,0.4556498693813054,36.68988172800078,14.006123467792841,0.1351897270971321,0.6429503416401459,10.970005496761297,12.766177618374927,0.39033419617017684,0.7351741928677369,532.5352425500477,11.241231600314471,-0.09625726573153408,0.4461955649337081,16.66440800718551,1.262455916845788,0.2331414445554512,0.4881476385193277,3.067973278764495,0.4339657948493404,0.31699706696516433,0.5055355081399915
9,2023-01-01 09:00:00,1672563600,0.0,17915.0,-2.000554125383378,0.14904083750294472,-0.870937477612889,0.13410191397677823,2.3473197403503323,0.14253203779260984,0.07765657377320674,0.06695480534832361,3.3725173975395055,0.1815486617730775,1.5772904119629867,0.08634877641843049,4.665835133519703,0.08277601657593975,0.7075688559313552,0.0691795019829892,-514.7976662370621,2.082407798630969,0.7548143936299472,0.08546308212735461,36.57482713016531,1.1049944237975073,0.12990815199494993,0.05072470936906719,-4.6419001045931,1.9362362141244394,-0.5087187892029068,0.11150329710839621,515.9610521606459,2.0814834715393533,-0.7541327109728784,0.08261983441900585,13.940525199552248,0.25465949214608874,-0.8200889632608356,0.09846793702566126,3.373118240062215,0.05096369401371601,0.6724665875976735,0.05936863516826118
